RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
1,Trial number,Block number,Block trial number,Arrow direction,Scrambled?,Correct response,Response,Correct?,RT,T/D same/diff,D emotion,which T
,436,10,4,1,1,a,a,1,0.382463322253898,1,1,3
,437,10,5,2,1,a,a,1,0.364324305322953,1,1,2
,438,10,6,1,1,z,z,1,0.334867815836333,1,3,1
,439,10,7,2,1,z,z,1,0.36739971768111,1,2,4
,440,10,8,1,1,z,a,0,0.277028898941353,1,2,3
,441,10,9,1,2,a,z,0,0.311826115706936,1,3,3
,442,10,10,1,1,a,a,1,0.359822688857093,1,3,1
,443,10,11,2,2,z,z,1,0.564939501462504,1,2,4
,444,10,12,1,1,a,z,0,0.360503079602495,1,1,1
,445,10,13,2,1,z,z,1,0.398596437647939,1,2,3
,446,10,14,1,1,a,z,0,0.38496586389374,1,2,2
,447,10,15,2,1,z,z,1,0.476409606635571,1,1,2
,448,10,16,2,1,z,z,1,0.525275441701524,1,2,1
,449,10,17,2,1,a,a,1,0.42465950595215,1,3,2
,450,10,18,2,2,z,z,1,0.372582862968557,1,1,4
,451,10,19,1,2,z,p,0,1.50056575983763,1,2,4
,452,10,20,1,1,a,a,1,0.387746023014188,1,1,3
,453,10,21,1,1,z,z,1,0.54813851066865,1,1,3
,454,10,22,2,1,a,a,1,0.540268504060805,1,3,2
,455,10,23,2,1,z,z,1,0.554027646780014,1,3,4
,456,10,24,1,1,z,z,1,0.508686077548191,2,2,4
,457,10,25,1,1,z,a,0,1.08044769265689,1,2,1
,458,10,26,2,1,z,z,1,0.480873676599003,2,1,4
,459,10,27,1,1,z,z,1,0.644302892265841,1,2,3
,460,10,28,2,2,a,a,1,0.433618365554139,1,2,2
,461,10,29,2,1,a,a,1,0.701940422528423,1,3,1
,462,10,30,2,2,a,a,1,1.06125509366393,1,3,4
,463,10,31,1,1,z,a,0,0.799674368114211,1,3,2
,464,10,32,2,1,a,a,1,0.631717935902998,1,1,3
,465,10,33,1,1,a,a,1,0.530508649186231,2,3,1
,466,10,34,2,1,a,z,0,0.617497424362227,1,1,4
,467,10,35,1,1,a,a,1,0.525099086109549,1,1,3
,468,10,36,1,1,z,z,1,0.746085050050169,1,1,3
,469,10,37,1,1,z,z,1,0.837465646211058,1,2,4
,470,10,38,2,1,z,a,0,0.575398520799354,1,3,3
,471,10,39,1,1,z,z,1,0.439864763757214,1,3,2
,472,10,40,1,1,z,z,1,0.405431635677814,1,2,1
,473,10,41,2,1,a,a,1,0.50905130407773,1,2,2
,474,10,42,1,2,a,z,0,0.63080373161938,1,1,1
,475,10,43,1,1,z,a,0,0.538160202442668,1,3,2
,476,10,44,2,1,z,z,1,0.39194555953145,2,2,2
,477,10,45,2,1,z,z,1,0.467309662606567,1,2,1
,478,10,46,2,2,z,z,1,0.448676281259395,1,1,2
,479,10,47,1,1,z,z,1,0.566245101159438,1,1,4
,480,10,48,2,1,a,a,1,0.49446556600742,1,3,4
,481,11,1,2,1,a,a,1,0.660230070003308,1,3,3
,482,11,2,1,1,z,z,1,0.560794578283094,1,3,4
,483,11,3,1,1,a,a,1,0.451450751628727,1,2,2
,484,11,4,1,1,z,z,1,0.458437842899002,2,1,1
,485,11,5,1,1,z,z,1,0.417551810154691,1,2,2
,486,11,6,1,2,a,a,1,0.398902499815449,1,1,1
,487,11,7,1,1,a,a,1,0.458795673912391,1,1,2
,488,11,8,1,1,a,a,1,0.363170598982833,1,3,3
,489,11,9,2,1,z,z,1,0.493366473005153,1,3,1
,490,11,10,1,1,a,z,0,0.415206850739196,1,1,3
,491,11,11,1,1,z,z,1,0.450515498407185,1,3,4
,492,11,12,2,1,a,a,1,0.415844006231055,1,1,2
,493,11,13,2,1,a,a,1,0.537943455856293,1,1,4
,494,11,14,2,1,z,z,1,0.499532657908276,1,2,4
,495,11,15,1,2,a,a,1,0.459515318158083,1,3,1
,496,11,16,2,1,z,z,1,0.466682178317569,2,1,1
,497,11,17,2,1,a,a,1,0.496454969979823,1,2,3
,498,11,18,2,2,z,z,1,0.476907384349033,1,2,1
,499,11,19,1,2,z,z,1,0.57838234223891,1,2,3
,500,11,20,2,1,a,a,1,0.458151691942476,1,2,3
,501,11,21,2,1,z,z,1,0.547291435417719,1,1,3
,502,11,22,1,1,z,z,1,0.54709403112065,1,2,1
,503,11,23,2,2,z,a,0,0.372885511722416,1,3,4
,504,11,24,2,1,a,a,1,0.463050961610861,1,3,4
,505,11,25,1,1,z,a,0,0.794863845105283,1,1,1
,506,11,26,2,1,a,a,1,0.52135921176523,1,3,3
,507,11,27,1,1,z,z,1,0.46084708662238,1,2,4
,508,11,28,2,2,a,a,1,0.378926541074179,1,3,3
,509,11,29,1,1,z,z,1,0.334104936104268,1,3,2
,510,11,30,2,1,a,a,1,0.434906898532063,1,2,2
,511,11,31,1,1,z,z,1,0.630683696130291,1,3,2
,512,11,32,2,1,z,z,1,0.410594869870692,1,1,4
,513,11,33,2,2,z,z,1,0.333748242817819,1,3,1
,514,11,34,1,2,a,a,1,0.438824266311713,1,2,2
,515,11,35,2,1,z,z,1,0.53580386529211,1,1,4
,516,11,36,1,1,z,z,1,0.485659168451093,2,2,4
,517,11,37,2,1,z,z,1,0.361775683704764,1,2,4
,518,11,38,2,1,a,a,1,0.492484695394523,1,2,3
,519,11,39,2,2,z,z,1,0.299394759349525,1,2,4
,520,11,40,1,1,z,z,1,0.499854080029763,1,2,4
,521,11,41,1,1,a,a,1,0.403815991827287,1,1,2
,522,11,42,1,1,a,a,1,0.431533957249485,1,1,1
,523,11,43,1,1,a,a,1,0.306751628289931,1,3,4
,524,11,44,2,1,a,a,1,0.463284774916247,1,1,2
,525,11,45,1,1,a,a,1,0.543728485354222,1,3,3
,526,11,46,1,1,z,z,1,0.29380713426508,1,1,4
,527,11,47,2,1,z,z,1,0.429919451009482,1,1,2
,528,11,48,2,1,z,z,1,0.566846416564658,1,3,4
,529,12,1,1,1,z,z,1,0.411299154162407,1,1,4
,530,12,2,2,1,a,a,1,0.377551537007093,1,3,2
,531,12,3,1,2,a,a,1,0.499689102289267,1,2,1
,532,12,4,2,2,a,a,1,0.636284974520095,1,1,2
,533,12,5,1,2,z,z,1,0.405964684556238,1,3,2
,534,12,6,2,2,a,a,1,0.591679547214881,1,3,2
,535,12,7,2,2,a,a,1,0.431473655044101,1,1,3
,536,12,8,1,1,z,z,1,0.393957718973979,1,3,2
,537,12,9,1,1,a,z,0,0.430557175306603,1,3,3
,538,12,10,2,2,a,a,1,0.428138829302043,1,1,1
,539,12,11,1,1,z,z,1,0.40384329855442,2,2,1
,540,12,12,2,1,a,a,1,0.518866341328248,1,2,4
,541,12,13,2,2,z,z,1,0.405684791272506,1,2,4
,542,12,14,2,1,z,z,1,0.365150331635959,1,1,4
,543,12,15,1,1,a,a,1,0.568653207039461,1,1,1
,544,12,16,2,1,a,a,1,0.455664510373026,1,2,4
,545,12,17,1,1,a,a,1,0.455253203865141,1,2,3
,546,12,18,2,1,a,a,1,0.688157386379316,2,3,3
,547,12,19,1,1,z,z,1,0.36765059758909,1,2,4
,548,12,20,2,1,z,z,1,0.458348527434282,2,2,3
,549,12,21,1,2,z,z,1,0.403854107367806,1,3,1
,550,12,22,1,1,z,z,1,0.268948972341605,1,1,2
,551,12,23,1,1,z,z,1,0.344281786587089,1,1,4
,552,12,24,2,1,a,a,1,0.479511756915599,1,3,3
,553,12,25,2,1,z,z,1,0.472251598956063,1,3,4
,554,12,26,1,2,z,z,1,0.359086546814069,1,2,1
,555,12,27,1,1,z,z,1,0.437223413377069,1,1,4
,556,12,28,2,1,a,a,1,0.48901390528772,1,1,1
,557,12,29,1,1,a,a,1,0.467451884876937,1,1,2
,558,12,30,1,1,a,a,1,0.28322466602549,1,3,3
,559,12,31,2,2,z,z,1,0.435710738296621,1,1,3
,560,12,32,2,1,z,z,1,0.643597470247187,1,2,4
,561,12,33,2,1,a,a,1,0.519625807763077,1,3,2
,562,12,34,1,2,z,z,1,0.417719063465483,1,3,1
,563,12,35,2,1,a,a,1,0.48978304292541,1,2,2
,564,12,36,2,1,a,a,1,0.507282629027031,1,3,3
,565,12,37,1,2,z,z,1,0.372371236328036,1,2,3
,566,12,38,2,2,z,z,1,0.493270899634808,1,2,1
,567,12,39,1,1,a,a,1,0.364562100730836,1,3,4
,568,12,40,1,1,z,z,1,0.300027363584377,1,1,1
,569,12,41,1,1,z,z,1,0.458739922847599,1,3,4
,570,12,42,2,2,z,z,1,0.417039810214192,1,1,4
,571,12,43,2,2,a,a,1,0.421997675555758,1,1,3
,572,12,44,2,1,a,a,1,0.436024764785543,1,2,1
,573,12,45,1,1,a,z,0,0.457715923083015,1,1,3
,574,12,46,1,1,z,z,1,0.570911126444116,1,2,2
,575,12,47,1,1,z,z,1,0.449924992048182,1,2,1
,576,12,48,2,2,z,z,1,0.431652854895219,1,3,1
